countrynum,statenum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,LandTypeID,RouteTypeID,RouteTypeDetailId
840,81,010,VOLGA,1,44.2320836,-96.9486732,37,11,0,1,1
840,81,011,RAYMOND,1,44.9067977,-97.9423379,37,11,0,1,1
840,81,012,ROSWELL,1,44.0157709,-97.6708995,37,11,0,1,1
840,81,013,BROADLAND,1,44.5010807,-98.3160719,37,11,0,1,1
840,81,014,LANE,0,44.0386067,-98.4322579,37,11,0,1,1
840,81,015,CROW CREEK,1,44.1217830,-99.2503172,38,11,0,1,1
840,81,016,FT THOMPSON,1,44.1738082,-99.5004818,39,17,0,1,1
840,81,017,WILMOT,1,45.4278547,-96.7190699,37,11,0,1,1
840,81,018,VEBLEN,1,45.8489747,-97.3322679,37,11,0,1,1
840,81,019,BRITTON,1,45.7331549,-97.7103493,37,11,0,1,1
840,81,020,FORBES,1,45.9390434,-98.8284656,37,11,0,1,1
840,81,021,CONDE,0,45.1555417,-98.2072749,37,11,0,1,1
840,81,022,GETTYSBURG,1,45.0136163,-99.8583744,38,11,0,1,1
840,81,023,LONG LAKE,1,45.8541675,-99.2629045,38,11,0,1,1
840,81,024,LAPLANT,1,45.1286458,-100.5576004,39,17,0,1,1
840,81,025,PROMISE,1,45.3558482,-100.6150464,39,17,0,1,1
840,81,026,OWANKA,1,44.0210147,-102.5874329,39,17,0,1,1
840,81,027,ROUBAIX LK,0,44.2081337,-103.6533359,61,17,0,1,1
840,81,028,VOLUNTEER,1,44.5118757,-103.1333309,39,17,0,1,1
840,81,029,CUSTER,1,43.8204584,-103.6401740,61,17,0,1,1
840,81,030,OTTUMWA,1,44.2125557,-101.3067249,39,17,0,1,1
840,81,031,HARDING,1,45.2341239,-103.7823662,39,17,0,1,1
840,81,032,CEDAR PASS,1,43.7410071,-101.9591186,39,17,0,1,1
840,81,033,FORT PIERRE,1,44.3862037,-100.4910279,39,17,0,1,1
840,81,034,GORMAN,1,44.9702507,-100.1241026,38,11,0,1,1
840,81,035,MAURINE,1,45.1458023,-102.5581808,39,17,0,1,1
840,81,036,REVA,1,45.5456780,-103.0327882,39,17,0,1,1
840,81,037,LODGEPOLE,1,45.8344327,-102.9426799,39,17,0,1,1
840,81,038,EAGLE BUTTE,1,45.1866557,-101.0672759,39,17,0,1,1
840,81,039,ISABEL,1,45.4728047,-101.4293209,39,17,0,1,1
840,81,040,MARCUS,1,44.6620423,-102.2818053,39,17,0,1,1
840,81,041,HAYES,1,44.3721307,-101.1351779,39,17,0,1,1
840,81,042,ARDMORE,1,43.1154997,-103.6802059,39,17,0,1,1
840,81,043,BADLANDS,1,43.8936958,-102.4574947,39,17,0,1,1
840,81,044,LACREEK,1,43.0190774,-101.4921774,36,17,0,1,1
840,81,045,WHITE RIVER,1,43.5789808,-100.9295573,39,17,0,1,1
840,81,046,PLEASANT VAL,1,43.5869787,-103.7284629,61,17,0,1,1
840,81,047,HILL CITY,1,43.9250683,-103.5145345,61,17,0,1,1
840,81,048,BLACK FOX,1,44.1027392,-103.8969916,61,17,0,1,1
840,81,049,ENGLEWOOD,1,44.2591557,-103.8404699,61,17,0,1,1
840,81,050,LONG DRAW,1,44.1823942,-103.8948268,61,17,0,1,1
840,81,114,LANE 2,1,44.0387337,-98.4322564,37,11,0,1,1
840,81,121,TURTON,1,45.1555417,-98.2072839,37,11,0,1,1
840,81,127,SILVER CITY,0,44.2080537,-103.6533279,61,17,0,1,1
840,81,702,NORBECK,1,43.8109741,-103.5930217,61,17,0,1,1
840,81,703,ELK MOUNTAIN,1,43.7824708,-104.0396900,61,17,0,1,1
840,81,704,ROCHFORD,1,44.1230277,-103.6980332,61,17,0,1,1
840,81,705,HAZELRODT,1,43.7260521,-103.5059330,61,17,0,1,1
840,81,706,LIGHTNING CR,1,43.8122287,-103.7667248,61,17,0,1,1
840,81,900,PIONEER,1,43.2974037,-103.1690979,39,17,0,1,3
840,81,901,COTTONWOOD,1,43.3619587,-103.9228739,39,17,0,1,3
840,81,907,S. PIONEER,1,43.1877447,-103.1694109,39,17,0,1,3
840,81,908,INDIAN,1,43.0213802,-103.6686132,39,17,0,1,3
840,81,909,RAILROAD BUTTE,1,43.9188659,-102.9203336,39,17,0,1,3
840,81,910,FRENCH CREEK,0,43.6651357,-102.8709109,39,17,0,1,3
840,81,911,WIND CAVE NP,1,43.5200470,-103.4728516,61,17,0,1,3
840,82,001,TIPTONVILLE,1,36.4175101,-89.4379279,5,26,0,1,1
840,82,002,PAWPAW,0,36.3065622,-89.3646928,5,26,0,1,1
840,82,003,MOSCOW,1,35.0517759,-89.3754293,4,27,0,1,1
840,82,004,BROWNSVILLE,1,35.5377957,-89.3824309,4,27,0,1,1
840,82,005,TIBBS,1,35.6893173,-89.3341660,4,27,0,1,1
840,82,006,WHITEVILLE,1,35.3612207,-89.0787139,4,27,0,1,1
840,82,007,BIG SANDY,1,36.3584295,-88.0066271,4,27,0,1,1
840,82,008,MANSFIELD,1,36.1787220,-88.3143770,4,27,0,1,1
840,82,009,SWEETLIPS,1,35.4115013,-88.5485594,4,27,0,1,1
840,82,010,SILERTON,1,35.3431047,-88.8148959,4,27,0,1,1
840,82,011,TRENTON,1,35.9420253,-88.9027887,4,27,0,1,1
840,82,012,HUMBOLDT,1,35.8134197,-88.8621969,4,27,0,1,1
840,82,013,POND CREEK,1,36.1745577,-86.9969029,14,24,0,1,1
840,82,014,INDIAN MOUND,0,36.5004837,-87.6933829,14,24,0,1,1
840,82,015,COLLINWOOD,1,35.1607149,-87.6852374,14,24,0,1,1
840,82,016,WRIGLEY,1,35.8791357,-87.3276749,14,24,0,1,1
840,82,017,CAMPBELLSVILLE,1,35.3492078,-87.1440788,14,24,0,1,1
840,82,018,LEWIS FOREST,1,35.4941757,-87.6791989,14,24,0,1,1
840,82,019,BELOTES BEND,1,36.3259217,-86.3315439,14,24,0,1,1
840,82,020,WHITE HOUSE,1,36.5086597,-86.6658089,14,24,0,1,1
840,82,021,PETERSBURG,1,35.3350377,-86.6657259,14,24,0,1,1
840,82,022,PEYTONSVILLE,1,35.8589627,-86.8259959,14,24,0,1,1
840,82,023,BRADYVILLE,1,35.7357596,-86.1676666,14,24,0,1,1
840,82,024,TULLAHOMA,1,35.3582118,-86.2170779,14,24,0,1,1
840,82,025,SILVER PT,1,36.0984567,-85.7051469,14,24,0,1,1
840,82,026,UNION HILL,1,36.5041157,-85.6700349,14,24,0,1,1
840,82,027,GLEN,1,35.3801394,-85.9158515,14,24,0,1,1
840,82,028,RED BANK,0,35.1334457,-85.2816399,13,28,0,1,1
840,82,029,JASPER,1,35.1735485,-85.6693511,21,28,0,1,1
840,82,030,SODDY,0,35.2998357,-85.1467589,13,28,0,1,1
840,82,031,ELK VALLEY,1,36.4907462,-84.2932022,21,28,0,1,1
840,82,032,SMOKEY JCT,1,36.2936637,-84.3613059,21,28,0,1,1
840,82,033,LOVELL,1,35.9135129,-84.1514213,13,28,0,1,1
840,82,034,OLIVER SPGS,1,36.0487507,-84.3482669,21,28,0,1,1
840,82,035,MCFARLAND,0,35.1735497,-84.3834619,23,28,0,1,1
840,82,036,CLIMER,1,35.1714280,-84.7832480,13,28,0,1,1
840,82,037,CORRYTON RD,1,36.1388087,-83.7710499,13,28,0,1,1
840,82,038,JEFFERSON CTY,0,36.1754317,-83.5013209,13,28,0,1,1
840,82,039,WALLAND,0,35.7304657,-83.8099149,23,28,0,1,1
840,82,040,MT OLIVE,1,35.9074137,-83.9205469,13,28,0,1,1
840,82,041,ALLENS BRDGE,1,36.0465477,-82.9128272,13,28,0,1,1
840,82,042,FISH SPRINGS,1,36.3180044,-82.0771520,23,28,0,1,1
840,82,114,INDIAN MOUND 2,1,36.5507429,-87.7500558,14,24,0,1,1
840,82,128,SIGNAL MTN,1,35.1093452,-85.3637195,21,28,0,1,1
840,82,130,JONES GAP,1,35.3018852,-85.1666632,21,28,0,1,1
840,82,135,HARBUCK,1,35.1013137,-84.3982929,23,28,0,1,1
840,82,138,Jefferson City 2,1,36.1754317,-83.5013200,13,28,0,1,1
840,82,139,CORNPONE,1,35.7304657,-83.8099149,23,28,0,1,1
840,82,202,PAWPAW 2,1,36.3065622,-89.3646920,5,26,0,1,1
840,82,900,WILLIS SPRNG,1,35.0073537,-84.6889719,23,28,0,1,3
840,82,901,MECCA,1,35.3452907,-84.3965529,23,28,0,1,3
840,82,902,TELLICO,1,35.3429377,-84.2305069,23,28,0,1,3
840,82,903,NEWFOUND GAP,1,35.6843537,-83.5358349,23,28,0,1,3
840,82,904,CADES COVE,1,35.6068456,-83.7864779,23,28,0,1,3
840,82,905,TRACE COLLINWOOD,1,35.1223800,-87.7621020,14,24,0,1,3
840,82,906,TRACE LEWIS,1,35.7103800,-87.2633700,14,24,0,1,3
840,83,001,LAG ATASCOSA,1,26.1912547,-97.3519969,7,36,0,1,1
840,83,002,RACHAL,1,26.8901748,-98.1359980,7,36,0,1,1
840,83,003,AGUA NUEVA,1,26.9019917,-98.6026759,7,36,0,1,1
840,83,004,ZAPATA,0,26.9073677,-99.2716219,7,36,0,1,1
840,83,005,KINGSVILLE,1,27.5323198,-97.9466526,7,37,0,1,1
840,83,006,PETRONILA,1,27.6881977,-97.4706489,6,37,0,1,1
840,83,007,RANDADO,1,27.0738442,-98.8220264,7,36,0,1,1
840,83,008,MIRANDO CITY,1,27.3221067,-98.9698489,7,36,0,1,1
840,83,009,ENCINAL,0,27.9766671,-99.2664374,7,36,0,1,1
840,83,010,SAN YGNACIO,0,27.1762967,-99.1983419,7,36,0,1,1
840,83,011,HINKLES FER,1,28.9083337,-95.6139832,6,37,0,1,1
840,83,012,VANDERBILT,0,28.7791687,-96.6048649,6,37,0,1,1
840,83,013,INDIANOLA,1,28.5227307,-96.5045939,6,37,0,1,1
840,83,014,SCHROEDER,0,28.7836187,-97.2207629,8,21,0,1,1
840,83,015,HOBSON,1,28.9215455,-97.9666688,7,21,0,1,1
840,83,016,GEORGE WEST,1,28.2807187,-98.3175579,7,36,0,1,1
840,83,017,CAMPBELLTON,1,28.6737143,-98.3885400,7,21,0,1,1
840,83,018,CATARINA,0,28.1788677,-99.7785729,7,36,0,1,1
840,83,019,LA PRYOR,1,28.9477668,-99.8539016,7,36,0,1,1
840,83,020,WINNIE,1,29.6706502,-94.3415601,6,37,0,1,1
840,83,021,STOWELL,1,29.7343527,-94.4007057,6,37,0,1,1
840,83,022,DANBURY,1,29.1267731,-95.2442265,6,37,0,1,1
840,83,023,KATY,1,29.7863554,-95.8315980,6,37,0,1,1
840,83,024,ARENOSA CRK,1,29.0185167,-96.9354075,6,21,0,1,1
840,83,025,ROCK ISLAND,1,29.5342447,-96.5090789,6,37,0,1,1
840,83,026,MULDOON,1,29.7858555,-97.0259942,8,21,0,1,1
840,83,027,LOCKHART,1,29.8219637,-97.7494969,8,21,0,1,1
840,83,028,BOERNE,1,29.8739777,-98.6494589,53,20,0,1,1
840,83,029,LONE OAK,1,29.2751357,-97.9801349,7,21,0,1,1
840,83,030,HONDO,1,29.3597192,-99.1420313,7,36,0,1,1
840,83,031,UTOPIA,1,29.5611028,-99.5393332,53,20,0,1,1
840,83,032,TOWN BLUFF,1,30.7962929,-94.0899029,4,25,0,1,1
840,83,033,LIVINGSTON,1,30.7110692,-94.9336495,4,25,0,1,1
840,83,034,NEW WAVERLY,1,30.5338929,-95.5021369,4,25,0,1,1
840,83,035,OAK GROVE,0,30.7866757,-95.8024839,8,21,0,1,1
840,83,036,GAUSE,0,30.7620487,-96.7199849,8,21,0,1,1
840,83,037,PEACH CREEK,0,30.5287897,-96.1971439,8,21,0,1,1
840,83,038,GEORGETOWN,0,30.6641337,-97.6927799,53,20,0,1,1
840,83,039,E GEORGETOWN,0,30.6618397,-97.6537479,8,21,0,1,1
840,83,040,FITZHUGH,0,30.2692557,-98.1279509,53,20,0,1,1
840,83,041,VALLEY SPGS,1,30.9594551,-98.7351553,53,20,0,1,1
840,83,042,HARPER,1,30.3551169,-99.1490406,53,20,0,1,1
840,83,043,SAN SABA,1,30.9858627,-99.4476549,53,20,0,1,1
840,83,044,DIBOLL,1,31.2015816,-94.8143346,4,25,0,1,1
840,83,045,CALEDONIA,1,31.8819446,-94.5202804,4,25,0,1,1
840,83,046,MASSEY LAKE,1,31.8055475,-95.8749629,8,21,0,1,1
840,83,047,OAKWOOD,0,31.5525947,-95.8497329,4,21,0,1,1
840,83,048,KOSSE,1,31.3143036,-96.6110675,8,21,0,1,1
840,83,049,THORNTON,0,31.4304618,-96.5963949,8,21,0,1,1
840,83,050,OSAGE,1,31.4977259,-97.5983327,8,21,0,1,1
840,83,051,PIDCOKE,1,31.1829158,-97.9068817,53,20,0,1,1
840,83,052,KEMPNER,1,31.1320902,-98.0448208,53,20,0,1,1
840,83,053,ADAMSVILLE,1,31.4345362,-98.1724883,53,20,0,1,1
840,83,054,PEAR VALLEY,1,31.2869724,-99.5652708,53,19,0,1,1
840,83,055,WINCHELL,1,31.5020577,-99.1642919,53,19,0,1,1
840,83,056,MORTON,1,32.6077902,-94.7017810,4,25,0,1,1
840,83,057,CROSSROADS,1,32.4388568,-94.1555047,4,25,0,1,1
840,83,058,ATHENS,1,32.1808084,-95.7430805,4,25,0,1,1
840,83,059,CHANDLER,0,32.2334897,-95.5170809,4,25,0,1,1
840,83,060,OLA,1,32.5698812,-96.1349747,8,21,0,1,1
840,83,061,DALLAS,1,32.7295462,-96.8055652,8,21,0,1,1
840,83,062,GLEN ROSE,1,32.2930094,-97.8146904,33,21,0,1,1
840,83,063,WEATHERFORD,1,32.6900934,-97.7298261,8,21,0,1,1
840,83,064,SELDEN,1,32.1649434,-98.0495578,33,21,0,1,1
840,83,065,GRAFORD,1,32.9898499,-98.3899740,33,21,0,1,1
840,83,066,COTTONWOOD,1,32.2195028,-99.2729117,33,21,0,1,1
840,83,067,ALBANY,1,32.8297577,-99.1330879,33,21,0,1,1
840,83,068,LYDIA,1,33.3601066,-94.7471681,4,25,0,1,1
840,83,069,LIBERTY HILL,1,33.5678857,-94.5044339,4,25,0,1,1
840,83,070,MILLER GROVE,1,33.0520824,-95.8107075,8,21,0,1,1
840,83,071,DIKE,1,33.2195339,-95.4858724,8,25,0,1,1
840,83,072,SADLER,1,33.6818377,-96.7585531,8,21,0,1,1
840,83,073,WOLFE CITY,0,33.3662147,-96.0667719,8,21,0,1,1
840,83,074,RHOME,1,33.0581596,-97.4607910,8,21,0,1,1
840,83,075,GAINESVILLE,1,33.5610847,-97.2713009,8,21,0,1,1
840,83,076,OLNEY,1,33.3624717,-98.9245219,33,21,0,1,1
840,83,077,HENRIETTA,1,33.6772857,-98.2913439,33,21,0,1,1
840,83,078,GRAYBACK,1,33.9054886,-99.1899265,54,19,0,1,1
840,83,079,WEINERT,0,33.3930667,-99.6677319,54,19,0,1,1
840,83,080,EL INDIO,0,28.4898387,-100.0861959,7,36,0,1,1
840,83,081,COMSTOCK,1,29.9214837,-101.2407759,56,35,0,1,1
840,83,082,HOT SPRINGS,1,29.1904253,-103.0065204,56,35,0,1,1
840,83,083,BLACK GAP,1,29.4492397,-102.8239829,56,35,0,1,1
840,83,084,SHAFTER,0,29.9668217,-104.2291029,56,35,0,1,1
840,83,085,MERTZON,1,31.1844187,-100.9172129,53,19,0,1,1
840,83,086,RANKIN,1,31.2059844,-101.9691922,56,18,0,1,1
840,83,087,LONGFELLOW,1,30.1465918,-102.4086864,56,35,0,1,1
840,83,088,ALTUDA,1,30.2861238,-103.4483656,56,35,0,1,1
840,83,089,VALENTINE,0,30.8931957,-104.2386249,81,35,0,1,1
840,83,090,DELAWARE CRK,1,31.8409830,-104.1992570,56,35,0,1,1
840,83,091,CORNUDAS,1,31.7612467,-105.3687429,56,35,0,1,1
840,83,092,POST,1,33.1811653,-101.5601204,54,18,0,1,1
840,83,093,LAMESA,1,32.6620464,-101.9652575,55,18,0,1,1
840,83,094,PLAINS,1,33.3441307,-102.9569019,55,18,0,1,1
840,83,095,CLARENDON,1,34.9337877,-100.8301009,54,19,0,1,1
840,83,096,CHILDRESS,1,34.4180504,-100.1916929,54,19,0,1,1
840,83,097,CIRCLE,1,34.2015977,-102.2361909,55,18,0,1,1
840,83,098,RAYMONDVILLE,1,26.5333227,-97.7044919,7,36,0,1,1
840,83,099,SLAUGHTER,1,31.5280023,-106.1128934,56,35,0,1,1
840,83,100,CHANNING,1,35.7506355,-102.2492690,54,18,0,1,1
840,83,101,PANTEX,1,35.2063557,-101.5785679,55,18,0,1,1
840,83,102,TEXLINE,1,36.3795334,-103.0224928,55,18,0,1,1
840,83,103,WAKA,1,36.2853161,-101.0402636,55,18,0,1,1
840,83,104,BOOKER,1,36.4631119,-100.4408384,34,19,0,1,1
840,83,105,MIAMI,1,35.7036488,-100.9324384,54,18,0,1,1
840,83,106,FLOYDADA,1,34.0502491,-101.3253641,55,18,0,1,1
840,83,107,HACKBERRY,1,33.9321437,-100.0782169,54,19,0,1,1
840,83,108,FRANKEL CITY,1,32.1286341,-102.8346237,55,18,0,1,1
840,83,109,ROTAN,1,32.8875543,-100.6269467,54,19,0,1,1
840,83,110,WINK,0,31.6654617,-103.0187229,56,18,0,1,1
840,83,111,GIRVIN,1,31.0629737,-102.3888389,56,35,0,1,1
840,83,112,OZONA,1,30.8738668,-101.6559194,53,35,0,1,1
840,83,113,ELDORADO,1,30.7062893,-100.8487982,53,19,0,1,1
840,83,114,INDIAN MTN,1,29.6237867,-100.4213549,53,20,0,1,1
840,83,115,EL SAUZ,1,26.5738227,-98.8715669,7,36,0,1,1
840,83,118,CATARINA 2,1,28.1788677,-99.7785720,7,35,0,1,1
840,83,135,OAK GROVE 2,1,30.7848996,-95.8000355,8,21,0,1,1
840,83,136,HEARNE,1,30.7618885,-96.7200416,8,21,0,1,1
840,83,137,COLLEGE STN,0,30.5287857,-96.1971449,8,21,0,1,1
840,83,139,WALBURG,1,30.6915827,-97.5857079,8,21,0,1,1
840,83,140,DRIPPING SPG,1,30.2495701,-98.0582098,53,20,0,1,1
840,83,141,MANOR,1,30.3410630,-97.5576390,53,20,0,1,1
840,83,147,CAYUGA,1,31.8546877,-95.9711149,4,21,0,1,1
840,83,149,THORNTON 2,0,31.4304618,-96.5963949,8,21,0,1,1
840,83,159,CHANDLER 2,1,32.2333023,-95.5174446,4,25,0,1,1
840,83,179,HASKELL,1,33.3645608,-99.6563415,54,19,0,1,1
840,83,184,CASA PIEDRA,1,30.0400667,-104.0259486,81,35,0,1,1
840,83,189,BEAR MTN,1,30.9388200,-104.1549700,81,35,0,1,1
840,83,204,GUERRA,1,26.7808340,-99.1225297,7,36,0,1,1
840,83,209,ENCINAL 2,1,27.9766671,-99.2664370,7,36,0,1,1
840,83,210,KERMIT,0,31.6980699,-103.1789988,56,18,0,1,1
840,83,214,FANNIN,1,28.7816860,-97.2202749,6,21,0,1,1
840,83,237,CARLOS,1,30.5287787,-96.1971289,8,21,0,1,1
840,83,238,LEANDER,0,30.5177317,-97.8400639,53,20,0,1,1
840,83,249,THORNTON 3,1,31.4304618,-96.5963949,8,21,0,1,1
840,83,273,BLUE RIDGE,1,33.3677874,-96.0651288,8,21,0,1,1
840,83,301,PROGRESO,0,26.1561647,-97.9422829,7,36,0,1,1
840,83,302,LOYOLA BEACH,0,27.3477527,-97.6951120,7,37,0,1,1
840,83,303,SEJITA,1,27.2961057,-98.5051649,7,36,0,1,1
840,83,304,LAREDO,1,27.7100642,-99.7283800,7,36,0,1,1
840,83,305,CHINQUAPIN,1,28.7496887,-95.7686619,6,37,0,1,1
840,83,306,OYSTER LAKE,1,28.6112037,-96.2152819,6,37,0,1,1
840,83,307,BAYSIDE,0,27.9864697,-97.2305209,6,37,0,1,1
840,83,308,THREE RIVERS,1,28.5116467,-98.1198269,7,21,0,1,1
840,83,309,MILLETT,0,28.5902637,-99.2911529,7,36,0,1,1
840,83,310,PEDRO CREEK,0,28.4334876,-100.3092900,7,36,0,1,1
840,83,311,PORT ACRES,1,29.9141577,-94.0432501,6,37,0,1,1
840,83,312,MOON LAKE,0,29.1806007,-95.6187829,6,37,0,1,1
840,83,313,MOUNT ZION,1,29.7269807,-96.0804439,6,21,0,1,1
840,83,314,YOAKUM,1,29.2133329,-97.1483412,8,21,0,1,1
840,83,315,BRITE,1,29.0939087,-98.6416779,7,36,0,1,1
840,83,316,LEAKEY,1,29.7514591,-99.7634879,53,20,0,1,1
840,83,317,MONTELL,1,29.5379301,-100.0117796,53,20,0,1,1
840,83,318,LANGTRY,0,29.8177107,-101.5662539,56,35,0,1,1
840,83,319,CASTOLON,1,29.1679858,-103.6103013,56,35,0,1,1
840,83,320,PRESIDIO,1,29.5704974,-104.3750526,56,35,0,1,1
840,83,321,FRED,1,30.5957539,-94.1845047,3,25,0,1,1
840,83,322,UNION HILL,1,30.6060845,-95.6260432,4,25,0,1,1
840,83,323,BURTON,1,30.2009897,-96.6532289,8,21,0,1,1
840,83,324,CREEDMORE,0,30.0926544,-97.7817189,8,21,0,1,1
840,83,325,PRAIRIE MTN.,1,30.5504297,-98.8827669,53,20,0,1,1
840,83,326,ALLEN CREEK,1,30.3038597,-99.7103499,53,20,0,1,1
840,83,327,ROCKSPRING,1,30.0156927,-100.2140109,53,20,0,1,1
840,83,328,DEVILS R CYN,1,30.1428150,-101.3225650,56,35,0,1,1
840,83,329,FT. STOCKTON,1,30.5964387,-102.6068259,56,35,0,1,1
840,83,330,COYANDA DRAW,1,30.6112157,-103.3672874,56,35,0,1,1
840,83,331,TOYAHVALE,1,30.8111277,-103.9442869,81,35,0,1,1
840,83,332,QUITMAN CYN.,0,31.0025107,-105.5508700,56,35,0,1,1
840,83,333,ALEXANDER ST,1,31.6172317,-93.9263149,4,25,0,1,1
840,83,334,POWELL PARK,1,31.1248877,-94.0901569,4,25,0,1,1
840,83,335,WECHES,1,31.5634237,-95.3001789,4,25,0,1,1
840,83,336,BONNER,1,31.8611947,-96.2228399,8,21,0,1,1
840,83,337,BRUCEVILLE,1,31.3255877,-97.2409279,8,21,0,1,1
840,83,338,DURAN,0,31.6159517,-98.6520699,53,21,0,1,1
840,83,339,SHIELDS,0,31.5931937,-99.4248809,33,19,0,1,1
840,83,340,WALL,1,31.3901587,-100.2958909,54,19,0,1,1
840,83,341,STILES,1,31.5830183,-101.7186781,55,18,0,1,1
840,83,342,CRANE,0,31.2220727,-102.2774499,56,35,0,1,1
840,83,343,MENTONE,1,31.7050087,-103.5995099,56,18,0,1,1
840,83,344,SALT FLAT,1,31.7554957,-104.9764329,56,35,0,1,1
840,83,345,SIERRA BLANC,1,31.2076027,-105.3339159,56,35,0,1,1
840,83,346,CANUTILLO,1,31.8467820,-106.6131975,56,35,0,1,1
840,83,347,BON WIER,1,30.7308697,-93.6459209,3,25,0,1,1
840,83,348,EASTON,0,32.3870612,-94.5702105,4,25,0,1,1
840,83,349,MT. SELMAN,1,32.0682917,-95.2839819,4,25,0,1,1
840,83,350,WILLS POINT,1,32.7789408,-96.0240475,8,21,0,1,1
840,83,351,CLEBURNE,1,32.3141319,-97.4981958,8,21,0,1,1
840,83,352,WHIT MTN.,1,32.6265908,-98.3699292,33,21,0,1,1
840,83,353,HAWLEY,1,32.5914336,-99.8104549,54,19,0,1,1
840,83,354,SILVER,1,32.0702794,-100.6472268,54,19,0,1,1
840,83,355,TENMILE,1,32.5696495,-101.9072519,55,18,0,1,1
840,83,356,MIDLAND,1,32.0722749,-101.9269126,55,18,0,1,1
840,83,357,SMYRNA,0,33.0955235,-94.0448296,4,25,0,1,1
840,83,358,GAMBILL REF.,1,33.6972087,-95.7027429,8,25,0,1,1
840,83,359,GREENVILLE,1,33.1368767,-96.1615219,8,21,0,1,1
840,83,360,DECATUR,1,33.2866481,-97.5540547,33,21,0,1,1
840,83,361,MEGARGEL,1,33.3828607,-98.7516259,54,21,0,1,1
840,83,362,BEAVER CREEK,1,33.8940928,-98.9734152,54,19,0,1,1
840,83,363,GIRARD,1,33.3563297,-100.6989509,54,19,0,1,1
840,83,364,DOUGHERTY,1,33.9192767,-101.0640709,55,18,0,1,1
840,83,365,PLAINS,1,33.2702077,-102.7840429,55,18,0,1,1
840,83,366,CHARLIE,1,34.0984847,-98.3157739,35,19,0,1,1
840,83,367,WILLIAMS,1,34.5047657,-99.8933569,54,19,0,1,1
840,83,368,LAKEVIEW,1,34.6030047,-100.7371219,54,19,0,1,1
840,83,369,CLAYTONVILLE,1,34.3754727,-101.5755389,55,18,0,1,1
840,83,370,FRIONA,1,34.6989797,-102.7778479,55,18,0,1,1
840,83,371,PANHANDLE,1,35.3720817,-100.9735949,55,18,0,1,1
840,83,372,SKELLYTOWN,1,35.7361327,-101.1865919,54,18,0,1,1
840,83,373,DALHART,1,35.9930757,-102.5674219,55,18,0,1,1
840,83,374,TWICHELL,1,36.4347007,-100.7308439,55,18,0,1,1
840,83,375,GRUVER,1,36.2689387,-101.3528969,55,18,0,1,1
840,83,376,CACTUS,1,36.0258637,-102.1049879,55,18,0,1,1
840,83,377,DOVE MTN.,0,29.6816647,-102.6991049,56,35,0,1,1
840,83,378,SAN PEDRO,1,26.9305414,-97.6523400,7,37,0,1,1
840,83,379,HEIDELBERG,1,26.1616720,-97.8778680,7,36,0,1,1
840,83,390,MARATHON,1,30.2378528,-103.3781816,81,35,0,1,1
840,83,391,MARFA,1,30.0746005,-104.4532389,81,35,0,1,1
840,83,392,FT. DAVIS,1,30.5617390,-103.9171669,81,35,0,1,1
840,83,393,PAIGE,1,30.0709980,-97.2282140,8,21,0,1,1
840,83,402,Loyola Beach 2,1,27.3477527,-97.6951120,7,37,0,1,1
840,83,407,Bayside 2,0,27.9864697,-97.2305200,6,37,0,1,1
840,83,409,MILLETT 2,1,28.5368640,-99.2974390,7,36,0,1,1
840,83,410,CAVASARA CR.,1,27.0420753,-99.4368652,7,36,0,1,1
840,83,412,Moon Lake 2,1,29.1806007,-95.6187820,6,37,0,1,1
840,83,418,PUMPVILLE,1,29.9439794,-101.7373875,56,35,0,1,1
840,83,432,QUITMAN CANYON 2,1,31.0025107,-105.5508700,56,35,0,1,1
